 


  
  

NCAA Men's Basketball
Division IPoints Per Game
Through Games 04/08/2019


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","3FG","FT","PTS","PPG"
"72","Kevon Harris","SFA","Jr.","6-6","G","30","176","338","52.1"
"73","De'Andre Hunter","Virginia","So.","6-7","G","38","205","394","52.0"
"74","Josip Vrankic","Santa Clara","So.","6-8","F","31","156","300","52.0"
"75","Brandon Jackson","SIUE","Jr.","6-7","F","31","174","336","51.8"
"76","Obadiah Noel","UMass Lowell","So.","6-4","G","31","160","309","51.8"
"77","Rapolas Ivanauskas","Colgate","Jr.","6-10","F","35","207","400","51.8"
"78","Jarrell Brantley","Col. of Charleston","Sr.","6-7","F","33","237","458","51.7"
"79","Skyler Flatten","South Dakota St.","Sr.","6-6","G","33","185","358","51.7"
"80","Anthony Lamb","Vermont","Jr.","6-6","F","32","242","470","51.5"
"81","Isaiah Miller","UNC Greensboro","So.","6-0","G","36","231","449","51.4"
"82","Alex Copeland","Yale","Sr.","6-3","G","30","160","311","51.4"
"83","Matt Morgan","Cornell","Sr.","6-3","G","31","215","419","51.3"
"84","LJ Figueroa","St. John's (NY)","So.","6-7","G","34","199","388","51.3"
"85","Alihan Demir","Drexel","Jr.","6-9","F","32","186","363","51.2"
"86","Mike Daum","South Dakota St.","Sr.","6-9","F","33","286","559","51.2"
"87","Justin Wright-Foreman","Hofstra","Sr.","6-2","G","35","330","646","51.1"
"88","Tyler Cook","Iowa","Jr.","6-9","C","33","174","341","51.0"
"89","Sa'eed Nelson","American","Jr.","6-1","G","30","203","399","50.9"
"90","Quinndary Weatherspoon","Mississippi St.","Sr.","6-4","G","34","213","419","50.8"
"91","Kerry Blackshear","Virginia Tech","Jr.","6-9","F","35","184","362","50.8"
"92","Yoeli Childs","BYU","Jr.","6-8","F","32","258","509","50.7"
"93","Damani Applewhite","South Carolina St.","Jr.","6-8","F","34","198","391","50.6"
"94","Cameron Johnson","North Carolina","Sr.","6-8","G","36","211","417","50.6"
"95","Jason Burnell","Jacksonville St.","Sr.","6-7","F","32","193","383","50.4"
"96","Kason Harrell","Purdue Fort Wayne","Sr.","6-2","G","33","196","389","50.4"
"97","E.J. Crawford","Iona","Jr.","6-6","G","33","205","407","50.4"
"98","Raiquan Clark","LIU","Sr.","6-4","G","32","220","437","50.3"
"99","Grant Golden","Richmond","Jr.","6-10","F","33","221","439","50.3"
"100","Ishmael Lane","Northwestern St.","Sr.","6-8","F","31","167","332","50.3"
"101","Desmond Bane","TCU","Jr.","6-5","G","37","215","428","50.2"
"102","Jaylen Nowell","Washington","So.","6-4","G","36","218","434","50.2"
"103","Ja Morant","Murray St.","So.","6-3","G","33","265","531","49.9"
"104","Chris Knight","Dartmouth","So.","6-6","F","30","192","385","49.9"
"105","Loudon Love","Wright St.","So.","6-8","C","34","209","420","49.8"
"106","TJ Shorts II","UC Davis","Sr.","5-9","G","29","163","328","49.7"
"107","Larry Austin Jr","Central Mich.","Sr.","-","G","35","235","473","49.7"
"108","Jessie Govan","Georgetown","Sr.","6-10","C","33","212","427","49.6"
"109","Tookie Brown","Ga. Southern","Sr.","5-11","G","33","198","399","49.6"
"110","Marial Shayok","Iowa St.","Sr.","6-6","G","34","229","462","49.6"
"111","Zach Jackson","Omaha","Sr.","6-5","G","32","204","412","49.5"
"112","Levi Bradley","NIU","Sr.","6-7","F","34","185","374","49.5"
"113","Devon Andrews","FIU","Jr.","6-6","F","33","179","363","49.3"
"114","Robert Franks","Washington St.","Sr.","6-9","F","27","201","408","49.3"
"115","Jayden Gardner","East Carolina","Fr.","6-6","F","31","166","337","49.3"
"116","Zane Najdawi","The Citadel","Sr.","6-7","F","30","154","313","49.2"
"117","Marcus Ottey","UIC","Jr.","6-2","G","32","179","364","49.2"
"118","Rayjon Tucker","Little Rock","Jr.","6-5","G","30","187","381","49.1"
"119","Stanley Umude","South Dakota","So.","6-6","G","30","156","318","49.1"
"120","Eugene German","NIU","Jr.","6-0","G","31","228","465","49.0"
"121","Dedric Lawson","Kansas","Jr.","6-9","F","36","249","508","49.0"
"122","Jordan Ford","Saint Mary's (CA)","Jr.","6-2","G","34","255","521","48.9"
"123","Brian Parker","Marist","Sr.","6-3","G","31","172","352","48.9"
"124","Evan Fisher","Siena","Sr.","6-9","F","31","205","420","48.8"
"125","Jimmy Whitt Jr.","SMU","Jr.","6-3","G","30","162","332","48.8"
"126","Zac Cuthbertson","Coastal Carolina","Sr.","6-7","F","34","200","410","48.8"
"127","Isaiah Pineiro","San Diego","Sr.","6-7","F","36","232","476","48.7"
"128","Jesse Hunt","Eastern Wash.","Sr.","6-7","F","34","173","355","48.7"
"129","Jalen Adams","UConn","Sr.","6-3","G","26","169","347","48.7"
"130","Lavelle Scottie","Air Force","Jr.","6-7","F","32","202","415","48.7"
"131","David Efianayi","Gardner-Webb","Sr.","6-2","G","35","201","413","48.7"
"132","Ian DuBose","Houston Christian","So.","6-4","G","30","173","356","48.6"
"133","Andre Kennedy","Alabama A&M","Sr.","6-7","F","32","166","342","48.5"
"134","Lamine Diane","CSUN","Fr.","6-7","F","33","340","701","48.5"
"135","Tres Tinkle","Oregon St.","Jr.","6-8","F","30","215","445","48.3"
"136","Michael Steadman","San Jose St.","Jr.","6-10","F","31","169","350","48.3"
"137","Cody John","Weber St.","Jr.","6-3","G","33","183","379","48.3"
"138","Vasa Pusica","Northeastern","Sr.","6-5","G","27","151","313","48.2"
"139","Tyler Seibring","Elon","Sr.","6-8","F","32","191","396","48.2"
"140","Chad Lott","Howard","Jr.","6-4","G","30","171","355","48.2"
"141","Torin Dorn","NC State","Sr.","6-6","G","36","209","434","48.2"
"142","Cameron Young","Quinnipiac","Sr.","6-6","G","31","222","461","48.2"
"143","Jason Carter","Ohio","So.","6-8","F","31","180","374","48.1"
"144","Joe Sherburne","UMBC","Sr.","6-6","G","34","181","378","47.9"
"145","Marlon Hunter","Jacksonville St.","Sr.","6-3","G","33","177","370","47.8"
"146","Andrew Fleming","Maine","Jr.","6-7","F","28","154","322","47.8"
"147","Trhae Mitchell","South Alabama","Jr.","6-6","F","34","175","366","47.8"
"148","C.J. Burks","Marshall","Sr.","6-3","G","37","247","517","47.8"
"149","Devon Goodman","Penn","Jr.","6-0","G","31","158","331","47.7"
"150","Sidney Umude","Southern U.","Sr.","6-7","F","32","160","336","47.6"
"151","Malik Fitts","Saint Mary's (CA)","So.","6-8","F","34","183","385","47.5"
"152","Sandy Cohen III","Green Bay","Sr.","6-6","G","38","219","461","47.5"
"153","Jeff Dowtin","Rhode Island","Jr.","6-3","G","33","190","400","47.5"
"154","Admiral Schofield","Tennessee","Sr.","6-6","G","37","238","502","47.4"
"155","Jordan Davis","Northern Colo.","Sr.","6-2","G","32","256","540","47.4"
"156","Sean Hoehn","Sacred Heart","Sr.","6-2","G","32","182","384","47.4"
"157","Nickeil Alexander-Walker","Virginia Tech","So.","6-5","G","34","190","401","47.4"
"158","Bennie Boatwright","Southern California","Sr.","6-10","F","31","197","416","47.4"
"159","Dikymbe Martin","UC Riverside","Jr.","6-1","G","33","177","374","47.3"
"160","Rickey McGill","Iona","Sr.","6-1","G","33","173","366","47.3"
"161","Darnell Edge","FDU","Sr.","6-1","G","34","190","402","47.3"
"162","Tyrn Flowers","LIU","So.","6-9","F","32","162","343","47.2"
"163","Drew McDonald","Northern Ky.","Sr.","6-8","F","34","211","447","47.2"
"164","Jacob Gilyard","Richmond","So.","5-9","G","31","177","375","47.2"
"165","Jerrick Harding","Weber St.","Jr.","6-1","G","30","212","450","47.1"
"166","Justin Kier","George Mason","Jr.","6-4","G","33","171","363","47.1"
"167","Elijah Childs","Bradley","So.","6-8","F","35","184","391","47.1"
"168","Cortez Seales","North Dakota","Sr.","6-4","G","30","174","370","47.0"
"169","Francois Lewis","Presbyterian","Sr.","6-9","F","36","180","384","46.9"
"170","Naz Reid","LSU","Fr.","6-10","F","34","171","365","46.8"
"171","Justin Turner","Bowling Green","So.","6-4","G","34","229","489","46.8"
"172","Nick Perkins","Buffalo","Sr.","6-8","F","36","184","393","46.8"
"173","Mitch Hahn","Omaha","Sr.","6-8","F","32","166","355","46.8"
"174","Savion Flagg","Texas A&M","So.","6-7","G","32","171","366","46.7"
"175","Ahmaad Rorie","Montana","Sr.","6-1","G","35","194","416","46.6"
"176","Marques Townes","Loyola Chicago","Sr.","6-4","G","34","192","412","46.6"
"177","Jaren Lewis","Abilene Christian","Sr.","6-6","F","34","178","382","46.6"
"178","Jalen McDaniels","San Diego St.","So.","6-10","F","34","212","455","46.6"
"179","Christian Keeling","Charleston So.","Jr.","6-3","G","34","214","460","46.5"
"180","Jordan Bone","Tennessee","Jr.","6-3","G","37","186","400","46.5"
"181","Justin Pierce","William & Mary","Jr.","6-6","F","28","155","334","46.4"
"182","CJ Massinburg","Buffalo","Sr.","6-3","G","35","199","429","46.4"
"183","Kevin McClain","Belmont","Sr.","6-3","G","33","185","399","46.4"
"184","Jahaad Proctor","High Point","Jr.","6-3","G","31","210","453","46.4"
"185","Carlik Jones","Radford","So.","6-0","G","31","183","395","46.3"
"186","KZ Okpala","Stanford","So.","-","F","29","170","367","46.3"
"187","Aubrey Dawkins","UCF","Jr.","6-6","G","33","181","391","46.3"
"188","TJ Haws","BYU","Jr.","6-4","G","32","174","376","46.3"
"189","Nick Mayo","Eastern Ky.","Sr.","6-9","F","31","245","530","46.2"
"190","Sabastian Townes","Bryant","Jr.","6-6","F","30","159","344","46.2"
"191","Tyler Scanlon","Boston U.","Jr.","6-7","F","32","165","357","46.2"
"192","Ignas Brazdeikis","Michigan","Fr.","6-7","F","37","188","407","46.2"
"193","Tyler Herro","Kentucky","Fr.","6-5","G","37","186","403","46.2"
"194","Milik Yarbrough","Illinois St.","Sr.","6-6","F","33","202","438","46.1"
"195","Jarrett Culver","Texas Tech","So.","6-5","G","38","254","551","46.1"
"196","Sam Merrill","Utah St.","Jr.","6-5","G","35","228","495","46.1"
"197","Cassius Winston","Michigan St.","Jr.","6-0","G","39","243","528","46.0"
"198","Steven Santa Ana","Elon","Sr.","6-4","G","31","167","363","46.0"
"199","Jon Axel Gudmunsson","Davidson","Jr.","6-4","G","34","177","385","46.0"
"200","Breein Tyree","Ole Miss","Jr.","6-2","G","33","197","429","45.9"
"201","Justin Ravenal","Florida A&M","Sr.","6-1","G","31","157","342","45.9"
"202","Sam Hauser","Marquette","Jr.","6-8","G","34","173","377","45.9"
"203","Malik Moore","USC Upstate","Sr.","6-6","F","28","156","340","45.9"
"204","Cortez Edwards","Southern Miss.","Sr.","6-2","G","33","176","384","45.8"
"205","David Jenkins Jr.","South Dakota St.","So.","6-1","G","32","205","448","45.8"
"206","J.D. Paige","Colorado St.","Sr.","6-3","G","31","172","376","45.7"
"207","Keith Braxton","Saint Francis","Jr.","6-5","G","33","182","398","45.7"
"208","Terrell Brown Jr.","Seattle U","So.","6-3","G","33","181","397","45.6"
"209","John Mooney","Notre Dame","Jr.","6-9","F","33","170","374","45.5"
"","Deishuan Booker","Long Beach St.","Sr.","6-3","G","33","165","363","45.5"
"211","RJ Barrett","Duke","Fr.","6-7","F","38","319","702","45.4"
"212","Travis Munnings","ULM","Sr.","6-6","F","35","184","405","45.4"
"213","J.R. Lynch","Hartford","Sr.","5-10","G","33","176","388","45.4"
"214","Brian Fobbs","Towson","Jr.","6-4","G","32","207","457","45.3"
"215","Shamorie Ponds","St. John's (NY)","Jr.","6-1","G","33","216","477","45.3"
"216","Jordan Caroline","Nevada","Sr.","6-7","F","33","193","427","45.2"
"217","Bernie Andre","Northern Ariz.","So.","6-6","F","30","155","343","45.2"
"218","Jarkel Joiner","CSU Bakersfield","So.","6-1","G","34","208","461","45.1"
"219","Kellan Grady","Davidson","So.","6-5","G","30","194","430","45.1"
"220","Zach Cooks","NJIT","So.","5-11","G","35","216","479","45.1"
"221","Jeremiah Martin","Memphis","Sr.","6-3","G","36","220","488","45.1"
"222","Terrell Gomez","CSUN","So.","5-8","G","34","214","476","45.0"
"223","Darius Roy","Milwaukee","Jr.","6-2","G","29","164","365","44.9"
"224","Kyle Guy","Virginia","Jr.","6-2","G","38","198","441","44.9"
"225","Jahmal McMurray","SMU","Sr.","6-0","G","32","206","459","44.9"
"226","Romeo Langford","Indiana","Fr.","6-6","G","32","177","395","44.8"
"227","Sam Sessoms","Binghamton","Fr.","6-0","G","33","224","500","44.8"
"228","Nych Smith","Winthrop","Sr.","5-10","G","28","167","373","44.8"
"229","Chris Clemons","Campbell","Sr.","5-9","G","33","304","679","44.8"
"230","Jose Perez","Gardner-Webb","Fr.","6-5","G","35","175","391","44.8"
"231","Eric Paschall","Villanova","Sr.","6-7","F","36","195","436","44.7"
"232","Tyler Hall","Montana St.","Sr.","6-5","G","32","233","521","44.7"
"233","Kamar Baldwin","Butler","Jr.","6-1","G","33","211","472","44.7"
"234","Tyree Griffin","Southern Miss.","Sr.","5-10","G","31","160","358","44.7"
"235","Myles Powell","Seton Hall","Jr.","6-2","G","34","252","564","44.7"
"236","Jordan Nwora","Louisville","So.","6-7","F","34","198","444","44.6"
"237","Charles Williams","Howard","Jr.","6-6","G","33","209","469","44.6"
"238","Caleb Daniels","Tulane","So.","6-4","G","30","174","391","44.5"
"239","Eugene Omoruyi","Rutgers","Jr.","6-6","F","28","141","317","44.5"
"240","Justinian Jessup","Boise St.","Jr.","6-6","G","33","169","380","44.5"
"241","Terence Davis","Ole Miss","Sr.","6-4","G","33","179","403","44.4"
"242","Josh Sharkey","Samford","Jr.","5-10","G","33","175","394","44.4"
"243","Kevin Easley","Chattanooga","Fr.","6-7","F","29","154","347","44.4"
"244","Deshon Taylor","Fresno St.","Sr.","6-2","G","27","146","329","44.4"
"245","Daishon Smith","ULM","Sr.","6-1","G","32","195","440","44.3"
"246","Garrison Mathews","Lipscomb","Sr.","6-5","G","36","222","501","44.3"
"247","Martaveous Mcknight","Ark.-Pine Bluff","Sr.","6-4","G","32","226","511","44.2"
"248","Kyle Lofton","St. Bonaventure","Fr.","6-3","G","34","177","401","44.1"
"249","Quan Jackson","Ga. Southern","So.","6-4","G","31","158","358","44.1"
"250","Ronshad Shabazz","App State","Sr.","6-5","G","32","203","460","44.1"
Reclassifying
"NR","Jordan Heading","California Baptist","Sr.","6-2","G","31","175","380","46.1"

NCAA Men's Basketball
Division IThree-Point Field Goals Per Game
Through Games 04/08/2019


"Rank","Name","Team","Cl","Ht","Pos","G","3FG","3PG"
"1","Fletcher Magee","Wofford","Sr.","6-4","G","35","158","4.51"
"2","Antoine Davis","Detroit Mercy","Fr.","6-1","G","30","132","4.40"
"3","Chris Clemons","Campbell","Sr.","5-9","G","33","139","4.21"
"4","Keaton Wallace","UTSA","So.","6-3","G","32","121","3.78"
"5","Carsen Edwards","Purdue","Jr.","6-0","G","36","135","3.75"
"6","Tyler Hall","Montana St.","Sr.","6-5","G","32","116","3.63"
"","Bubba Parham","VMI","So.","5-11","G","32","116","3.63"
"8","Matt Frierson","The Citadel","Sr.","6-1","G","29","104","3.59"
"","Jhivvan Jackson","UTSA","So.","6-0","G","29","104","3.59"
"10","Markus Howard","Marquette","Jr.","5-11","G","34","120","3.53"
"11","Bryce Brown","Auburn","Sr.","6-3","G","40","141","3.53"
"12","David Jenkins Jr.","South Dakota St.","So.","6-1","G","32","112","3.50"
"13","Jaylin Walker","Kent St.","Sr.","6-1","G","27","93","3.44"
"14","Terrell Gomez","CSUN","So.","5-8","G","34","117","3.44"
"15","Daishon Smith","ULM","Sr.","6-1","G","32","110","3.44"
"16","Justin Ravenal","Florida A&M","Sr.","6-1","G","31","104","3.35"
"","Cameron Young","Quinnipiac","Sr.","6-6","G","31","104","3.35"
"18","Isaiah Joe","Arkansas","Fr.","6-5","G","34","113","3.32"
"19","Matt Morgan","Cornell","Sr.","6-3","G","31","103","3.32"
"20","Anthony Mathis","New Mexico","Sr.","6-4","G","32","106","3.31"
"","Cameron Tyson","Idaho","Fr.","6-3","G","32","106","3.31"
"22","Jaevin Cumberland","Oakland","Jr.","6-2","G","33","109","3.30"
"23","Thomas Dziagwa","Oklahoma St.","Jr.","6-4","G","32","105","3.28"
"","Antonio Green","Middle Tenn.","Jr.","6-2","G","32","105","3.28"
"25","Armoni Brooks","Houston","Jr.","6-3","G","37","121","3.27"
"26","Ross Cummings","Mercer","So.","6-3","G","31","101","3.26"
"","Braxton Huggins","Fresno St.","Sr.","6-4","G","31","101","3.26"
"28","Cameron Healy","UAlbany","Fr.","6-3","G","32","104","3.25"
"29","Max Strus","DePaul","Sr.","6-6","G","35","113","3.23"
"30","Garrison Mathews","Lipscomb","Sr.","6-5","G","36","116","3.22"
"31","Trevor John","Drexel","Sr.","6-3","G","32","103","3.22"
"32","Jordan Lyons","Furman","Jr.","5-11","G","33","105","3.18"
"33","Jeremiah Jefferson","Nicholls","Sr.","6-2","G","31","98","3.16"
"34","Kyle Guy","Virginia","Jr.","6-2","G","38","120","3.16"
"35","Jahmal McMurray","SMU","Sr.","6-0","G","32","101","3.16"
"36","Caleb Martin","Nevada","Sr.","6-7","F","34","107","3.15"
"","Myles Powell","Seton Hall","Jr.","6-2","G","34","107","3.15"
"38","Justin Wright-Foreman","Hofstra","Sr.","6-2","G","35","110","3.14"
"39","Tarkus Ferguson","UIC","Jr.","6-4","G","32","100","3.13"
"40","Devin Mitchell","Georgia St.","Sr.","6-4","G","27","84","3.11"
"41","Ryan Cline","Purdue","Sr.","6-5","G","36","111","3.08"
"42","Jon Elmore","Marshall","Sr.","6-3","G","37","114","3.08"
"43","Maurice Howard","Alcorn","Jr.","6-1","G","31","95","3.06"
"44","Jared Wilson-Frame","Pittsburgh","Sr.","6-5","G","32","98","3.06"
"45","Dylan Windler","Belmont","Sr.","6-8","F","33","100","3.03"
"46","Corey Davis Jr.","Houston","Sr.","6-1","G","37","111","3.00"
"","Adam Flagler","Presbyterian","Fr.","6-3","G","36","108","3.00"
"","Shizz Alston","Temple","Sr.","6-4","G","33","99","3.00"
"","Umoja Gibson","North Texas","Fr.","6-1","G","33","99","3.00"
"","Sedrick Barefield","Utah","Sr.","6-2","G","31","93","3.00"
"","Landon Taliaferro","Fairfield","Jr.","6-3","G","30","90","3.00"
"52","Matt Milon","William & Mary","Fr.","6-4","G","30","89","2.97"
"53","Josh Williams","Robert Morris","Sr.","6-2","G","35","103","2.94"
"54","Luke Frampton","Davidson","Fr.","6-5","G","34","100","2.94"
"55","Rashad Williams","Cleveland St.","Fr.","6-2","-","31","91","2.94"
"56","Jordan Roland","Northeastern","Sr.","6-1","G","34","99","2.91"
"57","Bennie Boatwright","Southern California","Sr.","6-10","F","31","90","2.90"
"58","Stuckey Mosley","James Madison","Sr.","6-4","G","33","95","2.88"
"59","Ty-Shon Alexander","Creighton","So.","6-4","G","34","97","2.85"
"60","Sloan Seymour","Siena","Fr.","6-9","F","33","94","2.85"
"61","Justin Jaworski","Lafayette","So.","6-3","G","30","85","2.83"
"","Tay Weaver","Eastern Ky.","Jr.","5-10","G","30","85","2.83"
"63","Anthony Adger","Fla. Atlantic","Sr.","6-1","G","33","93","2.82"
"","Jason Dunne","Hartford","Sr.","6-4","G","33","93","2.82"
"","Daniel Utomi","Akron","Jr.","6-6","F","33","93","2.82"
"66","Godwin Boahen","UIC","Jr.","5-11","G","32","90","2.81"
"67","Eugene German","NIU","Jr.","6-0","G","31","87","2.81"
"68","Robert Franks","Washington St.","Sr.","6-9","F","27","75","2.78"
"69","Ryan Andino","UMES","Sr.","6-2","G","32","88","2.75"
"70","Lance Tejada","Lehigh","Sr.","6-2","G","31","85","2.74"
"71","Tevin Brown","Murray St.","Fr.","6-5","G","33","90","2.73"
"","Camron Justice","IU Indy","Jr.","6-3","G","33","90","2.73"
"73","Francis Alonso","UNC Greensboro","Sr.","6-3","G","36","98","2.72"
