 


  
  

NCAA Men's Basketball
Division IPoints Per Game
Through Games 04/04/2011


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","3FG","FT","PTS","PPG"
"155","Stephen Lumpkins","American","Jr.","6-8","F","31","39","1.3"
"","Assane Sene","Virginia","Jr.","7-0","C","31","39","1.3"
"","Kevin Thompson","Morgan St.","Jr.","6-9","F","31","39","1.3"
"158","Reggie Johnson","Miami (FL)","So.","6-10","C","36","45","1.3"
"","Antwan Burrus","Liberty","So.","6-6","F","32","40","1.3"
"","Vander Joaquim","Hawaii","So.","6-10","C","32","40","1.3"
"161","Charles Okwandu","UConn","Sr.","7-0","C","41","51","1.2"
"162","Justin Harper","Richmond","Sr.","6-10","F","37","46","1.2"
"163","Chad Gray","Coastal Carolina","Sr.","6-7","F","34","42","1.2"
"","Keaton Nankivil","Wisconsin","Sr.","6-8","F","34","42","1.2"
"","Delvon Roe","Michigan St.","Jr.","6-8","F","34","42","1.2"
"166","Baye Moussa Keita","Syracuse","Fr.","6-10","C","35","43","1.2"
"167","Michael Starks","Alcorn","Fr.","6-8","F","22","27","1.2"
"168","William McClure","Central Mich.","Sr.","6-7","C","31","38","1.2"
"","Godwin Okonji","LMU (CA)","Fr.","6-7","F","31","38","1.2"
"170","Marshon Brooks","Providence","Sr.","6-5","F","32","39","1.2"
"","Danny Thompson","Mount St. Mary's","Jr.","6-7","F","32","39","1.2"
"172","Tyler Zeller","North Carolina","Jr.","7-0","F","37","45","1.2"
"173","Joe Efese","Central Conn. St.","So.","6-6","F","28","34","1.2"
"174","Rory Spencer","Ga. Southern","Sr.","6-8","F","29","35","1.2"
"175","Victor Davila","Virginia Tech","Jr.","6-8","F","34","41","1.2"
"","John Fields","Tennessee","Sr.","6-9","F","34","41","1.2"
"177","Jackie Carmichael","Illinois St.","So.","6-9","F","30","36","1.2"
"178","Lenny Daniel","CSUN","Sr.","6-7","F","32","38","1.2"
"","Jorge Brian Diaz","Nebraska","So.","6-11","C","32","38","1.2"
"","Jamee Jackson","Quinnipiac","So.","6-7","F","32","38","1.2"
"","Brandon Wiley","Idaho","Sr.","6-6","F","32","38","1.2"
"182","Michael Morrison","George Mason","Jr.","6-9","F","34","40","1.2"
"183","Storm Warren","LSU","Jr.","6-7","F","29","34","1.2"
"184","Justin Manns","Kent St.","Jr.","6-11","C","36","42","1.2"
"","Antwaine Wiggins","Col. of Charleston","Jr.","6-7","F","36","42","1.2"
"","Erik Etherly","Loyola Maryland","So.","6-7","F","30","35","1.2"
"","Tremayne Johnson","Eastern Wash.","Jr.","6-7","F","30","35","1.2"
"188","B.J. Monteiro","Duquesne","Jr.","6-5","G","32","37","1.2"
"","Trevor Ottley","Middle Tenn.","Sr.","6-9","F","32","37","1.2"
"","John Puk","UAlbany","Fr.","6-10","C","32","37","1.2"
"191","Delroy James","Rhode Island","Sr.","6-8","F","34","39","1.1"
"","Alex Stepheson","Southern California","Sr.","6-10","F","34","39","1.1"
"193","Scott Saunders","Belmont","Jr.","6-10","C","35","40","1.1"
"194","George Valentine","Winthrop","Sr.","6-8","F","29","33","1.1"
"195","Cliff Ederaine","Eastern Wash.","Jr.","6-7","F","30","34","1.1"
"","Elton Frazier","Canisius","Sr.","6-6","F","30","34","1.1"
"197","Darius Miller","Kentucky","Jr.","6-8","F","38","43","1.1"
"","Markieff Morris","Kansas","Jr.","6-10","C","38","43","1.1"
"199","Greg Smith","Fresno St.","So.","6-10","C","31","35","1.1"
"200","Ian Hummer","Princeton","So.","6-7","F","32","36","1.1"
"","Malcolm White","LSU","Jr.","6-9","F","32","36","1.1"
"202","Draymond Green","Michigan St.","Jr.","6-7","F","34","38","1.1"
"203","Ryan Broekhoff","Valparaiso","So.","6-7","G","35","39","1.1"
"","Aziz N'Diaye","Washington","So.","7-0","C","35","39","1.1"
"205","Tony Mitchell","Alabama","So.","6-6","F","37","41","1.1"
"206","Kashief Edwards","Niagara","Jr.","6-6","F","28","31","1.1"
"","Augustine Rubit","South Alabama","Fr.","6-7","C","28","31","1.1"
"208","Andre Roberson","Colorado","Fr.","6-7","G","38","42","1.1"
"209","Darin Mahoney","Weber St.","Jr.","6-8","F","31","34","1.1"
"","J'mison Morgan","Baylor","Jr.","6-11","C","31","34","1.1"
"","Justin Reynolds","A&M-Corpus Christi","Sr.","6-8","F","31","34","1.1"
"212","Daniel Stewart","Rider","Fr.","6-7","F","34","37","1.1"
"213","Reggie Keely","Ohio","So.","6-8","F","35","38","1.1"
"214","Kyle Casey","Harvard","So.","6-7","F","26","28","1.1"
"","D'walyn Roberts","Texas Tech","Sr.","6-7","F","26","28","1.1"
"216","Brian Benson","New Hampshire","Jr.","6-9","F","30","32","1.1"
"217","Jason Washburn","Utah","So.","7-0","C","31","33","1.1"
"218","Tony Bishop","Texas St.","Sr.","6-6","F","32","34","1.1"
"219","Nick Winbush","Miami (OH)","Sr.","6-7","F","33","35","1.1"
"220","Andy Diaz","North Florida","So.","6-8","F","34","36","1.1"
"","Terrance Henry","Ole Miss","Jr.","6-9","F","34","36","1.1"
"","Tai Wesley","Utah St.","Sr.","6-7","F","34","36","1.1"
"223","Alejo Rodriguez","Iona","Sr.","6-8","F","36","38","1.1"
"224","Maurice Sutton","Villanova","So.","6-11","F","27","28","1.0"
"225","Javier Carter","South Alabama","So.","6-7","F","28","29","1.0"
"","Kevin Thomas","Tulane","Fr.","6-9","F","28","29","1.0"
"227","Robert Covington","Tennessee St.","So.","6-9","F","30","31","1.0"
"228","Johathan Brooks","Charleston So.","Jr.","6-7","F","31","32","1.0"
"","Andre Coimbra","Central Mich.","Jr.","6-9","F","31","32","1.0"
"230","Edward Daniel","Murray St.","So.","6-7","F","32","33","1.0"
"","Brad Reese","Texas Tech","Sr.","6-6","F","32","33","1.0"
"232","Alexander Starling","Bethune-Cookman","Sr.","6-6","F","33","34","1.0"
"233","Jamie Skeen","VCU","Sr.","6-9","F","39","40","1.0"
"234","Brady Jardine","Utah St.","Jr.","6-7","F","34","34","1.0"
"","Kenton Walker II","Saint Mary's (CA)","Jr.","6-9","F","34","34","1.0"
"","Kenny Onyechi","LIU","So.","6-7","F","33","33","1.0"
"","Mychel Thompson","Pepperdine","Sr.","6-7","F","33","33","1.0"
"","Mouphtaou Yarou","Villanova","So.","6-10","F","33","33","1.0"
"","Malcoln Kirkland","Arkansas St.","Jr.","6-8","F","32","32","1.0"
"","Travis McKie","Wake Forest","Fr.","6-7","F","32","32","1.0"
"","Trevor Morris","Weber St.","Sr.","6-9","C","32","32","1.0"
"","Andrey Semenov","James Madison","So.","6-7","F","32","32","1.0"
"","Nigel Spikes","Marshall","So.","6-10","C","32","32","1.0"
"","Jaime Sema","UC Santa Barbara","Jr.","6-9","F","26","26","1.0"
"","Quinton Doggett","Southern U.","Jr.","6-8","F","23","23","1.0"
"246","Gabe Blair","Wichita St.","Sr.","6-8","F","36","35","1.0"
"247","Markel Brown","Oklahoma St.","Fr.","6-3","G","34","33","1.0"
"248","John Bohannon","UTEP","Fr.","6-11","C","33","32","1.0"
"","Charles Funches","Hampton","Sr.","6-8","F","33","32","1.0"
"","Tshilidzi Nephawe","New Mexico St.","Fr.","6-10","C","33","32","1.0"
Reclassifying
"NR","Babatunde Olumuyiwa","USC Upstate","Fr.","6-8","F","30","71","2.4"
"NR","Patrick Mitchell","North Dakota","Jr.","6-9","F","34","56","1.6"
"NR","Ricardo Andreotti","South Dakota","Jr.","6-8","C","33","35","1.1"
"NR","Nikola Bundalo","SIUE","Sr.","6-10","C","29","30","1.0"

NCAA Men's Basketball
Division ISteals Per Game
Through Games 04/04/2011


"Rank","Name","Team","Cl","Ht","Pos","G","ST","STPG"
"1","Anthony Nelson","Niagara","Sr.","6-1","G","29","98","3.4"
"2","Josh Slater","Lipscomb","Sr.","6-3","G","30","93","3.1"
"","Jay Threatt","Delaware St.","Jr.","-","G","30","93","3.1"
"4","Jared Cunningham","Oregon St.","So.","6-4","G","30","85","2.8"
"5","Iman Shumpert","Georgia Tech","Jr.","6-5","G","31","85","2.7"
"6","Jackson Emery","BYU","Sr.","6-3","G","37","101","2.7"
"7","Devin Gibson","UTSA","Sr.","6-1","G","34","91","2.7"
"8","Will Cherry","Montana","So.","6-1","G","30","79","2.6"
"9","Akeem Bennett","St. Francis Brooklyn","Sr.","6-2","F","29","76","2.6"
"10","Byron Mulkey","Buffalo","Sr.","6-0","G","34","85","2.5"
"11","C.J. McCollum","Lehigh","So.","6-3","G","31","77","2.5"
"12","Blake Smith","Radford","So.","6-4","G","27","66","2.4"
"13","Damian Saunders","Duquesne","Sr.","6-7","F","31","72","2.3"
"14","Stephon Carter","CSU Bakersfield","So.","6-3","G","28","65","2.3"
"15","D.J. Cooper","Ohio","So.","5-11","G","35","81","2.3"
"16","Justin Graham","San Jose St.","Sr.","6-4","G","32","73","2.3"
"17","A.J. Walton","Baylor","So.","6-1","G","30","68","2.3"
"18","Kent Bazemore","Old Dominion","Jr.","6-5","F","34","76","2.2"
"19","Milton Burton","Hartford","Sr.","6-5","G","30","67","2.2"
"20","Norris Cole","Cleveland St.","Sr.","6-2","G","36","80","2.2"
"21","La'Shard Anderson","Boise St.","Sr.","6-1","G","35","77","2.2"
"22","Chaisson Allen","Northeastern","Sr.","6-4","G","29","61","2.1"
"23","Zac Swansey","Tennessee Tech","Sr.","6-1","G","33","69","2.1"
"24","J.P. Primm","UNC Asheville","Jr.","6-1","G","34","71","2.1"
"25","Phl Pressey","Missouri","Fr.","5-11","G","30","61","2.0"
"26","Scott Thomas","Bowling Green","Jr.","6-7","F","32","65","2.0"
"27","Mike Williams","Western Caro.","Sr.","6-2","G","33","67","2.0"
"28","Randy Culpepper","UTEP","Sr.","6-0","G","35","71","2.0"
"29","Kerron Johnson","Belmont","So.","6-1","G","35","70","2.0"
"30","Aaron Craft","Ohio St.","Fr.","6-2","G","37","73","2.0"
"31","Peyton Siva","Louisville","So.","6-0","G","35","69","2.0"
"32","Ayron Hardy","Jacksonville","Sr.","6-5","G","32","63","2.0"
"33","Chris Singleton","Florida St.","Jr.","6-9","F","28","55","2.0"
"34","Jelani Hewitt","Ga. Southern","Fr.","6-2","G","32","62","1.9"
"35","Kelvin Martin","Charleston So.","Jr.","6-5","F","30","58","1.9"
"","Kendall Timmons","Tulane","So.","6-5","G","30","58","1.9"
"37","Nick Murphy","Jacksonville St.","Sr.","6-3","G","28","54","1.9"
"38","Kenneth Faried","Morehead St.","Sr.","6-8","C","35","67","1.9"
"39","Colin Nickerson","Fairfield","So.","6-3","G","33","63","1.9"
"40","Shemik Thompson","Central Conn. St.","Sr.","6-0","G","31","59","1.9"
"41","Larry Anderson","Long Beach St.","Jr.","6-5","G","28","53","1.9"
"42","Matt Dickey","UNC Asheville","Jr.","6-1","G","34","64","1.9"
"43","Tyreek Duren","La Salle","Fr.","6-0","G","33","62","1.9"
"","Hernst Laroche","New Mexico St.","Jr.","6-1","G","33","62","1.9"
"45","Kemba Walker","UConn","Jr.","6-1","G","41","77","1.9"
"46","Ben Drayton","Ga. Southern","Jr.","5-10","G","32","60","1.9"
"47","Chad Tomko","UNCW","Sr.","5-11","G","31","58","1.9"
"48","Preston Knowles","Louisville","Sr.","6-1","G","34","63","1.9"
"49","Will Weathers","Troy","So.","6-0","G","27","50","1.9"
"50","Jake Odum","Indiana St.","Fr.","6-4","G","34","62","1.8"
"51","Reuben Clayton","UT Martin","Sr.","6-3","G","33","60","1.8"
"","TyShwan Edmondson","Austin Peay","Jr.","6-3","G","33","60","1.8"
"","Josh Terry","Austin Peay","Jr.","6-5","F","33","60","1.8"
"54","Darren Moore","UC Irvine","Sr.","6-3","G","32","58","1.8"
"55","Marcus Denmon","Missouri","Jr.","6-3","G","34","61","1.8"
"","Stephen Holt","Saint Mary's (CA)","Fr.","6-4","G","34","61","1.8"
"57","Jamar Diggs","Wofford","Sr.","6-2","G","33","59","1.8"
"58","Jamelle McMillan","Arizona St.","Sr.","6-2","G","28","50","1.8"
"59","John Brown","Liberty","Jr.","6-4","G","32","57","1.8"
"","Kevin Galloway","Texas Southern","Sr.","6-7","F","32","57","1.8"
"","Lance Jeter","Nebraska","Sr.","6-3","G","32","57","1.8"
"62","Josten Crow","Sam Houston","Sr.","6-4","F","31","55","1.8"
"63","Zamal Nixon","Houston","Sr.","6-1","G","30","53","1.8"
"64","Draymond Green","Michigan St.","Jr.","6-7","F","34","60","1.8"
"65","Jordon Crawford","Bowling Green","So.","5-6","G","33","58","1.8"
"66","Michael Porrini","Kent St.","Jr.","6-2","G","37","65","1.8"
"67","Donald Boone","Arkansas St.","Sr.","6-4","G","32","56","1.8"
"","Erick Green","Virginia Tech","So.","6-4","G","32","56","1.8"
"","D.J. Kennedy","St. John's (NY)","Sr.","6-5","G","32","56","1.8"
"70","J.J. Avila","Navy","Fr.","6-7","F","31","54","1.7"
"71","Kellan Carter","Nicholls","Sr.","6-1","G","26","45","1.7"
"72","Melvin Goins","Tennessee","Sr.","5-11","G","33","57","1.7"
"","Charles Jenkins","Hofstra","Sr.","6-3","G","33","57","1.7"
"74","DeJuan Wright","FIU","Jr.","6-3","G","29","50","1.7"
"75","Travele Jones","Texas Southern","Sr.","6-8","F","25","43","1.7"
"76","Vincent Council","Providence","So.","6-2","G","32","55","1.7"
"","Diante Garrett","Iowa St.","Sr.","6-4","G","32","55","1.7"
"78","Keith Gabriel","VMI","Jr.","6-4","G","31","53","1.7"
"","Donald Sims","App State","Sr.","6-1","G","31","53","1.7"
"","Josh Wallace","Auburn","So.","5-10","G","31","53","1.7"
"81","Justin Joyner","UC Santa Barbara","Sr.","6-0","G","30","51","1.7"
"","Kris Richard","Tulane","Sr.","6-5","G","30","51","1.7"
"83","Langston Galloway","Saint Joseph's","Fr.","6-2","G","33","56","1.7"
"84","Eric Griffin","Campbell","Jr.","6-8","F","29","49","1.7"
"85","James Beatty","Rutgers","Sr.","6-2","G","32","54","1.7"
"","Andrew Warren","Bradley","Sr.","6-6","G","32","54","1.7"
"","Ryan White","Texas St.","Sr.","5-11","G","32","54","1.7"
"88","Jeremiah Kelly","DePaul","Jr.","6-0","G","31","52","1.7"
"89","Caleb Brown","Austin Peay","Sr.","6-0","G","34","57","1.7"
"","Steven Gray","Gonzaga","Sr.","6-5","G","34","57","1.7"
"91","Vernon Teel","LMU (CA)","Sr.","6-0","G","30","50","1.7"
"","Martino Brock","South Alabama","So.","6-5","F","27","45","1.7"
"93","Darrion Pellum","Hampton","Jr.","6-6","G","32","53","1.7"
"94","Robert Boyd","Lipscomb","Fr.","6-3","G","29","48","1.7"
"","Reggie Middleton","Winthrop","Jr.","6-1","G","29","48","1.7"
"96","Malcolm Delaney","Virginia Tech","Sr.","6-3","G","34","56","1.6"
"","Derwin Kitchen","Florida St.","Sr.","6-4","G","34","56","1.6"
"","Klay Thompson","Washington St.","Jr.","6-6","G","34","56","1.6"
"","Casper Ware","Long Beach St.","Jr.","5-9","G","34","56","1.6"
"100","Ray McCallum","Detroit Mercy","Fr.","6-1","G","33","54","1.6"
"","Dewan Clayborn","Central Ark.","Jr.","5-11","G","22","36","1.6"
"102","James Washington","Middle Tenn.","Sr.","5-10","G","32","52","1.6"
"","Kyle Riley","Howard","Sr.","6-3","G","24","39","1.6"
"104","Trevor Releford","Alabama","Fr.","6-0","G","37","60","1.6"
"105","Joe Hoban","Colgate","Sr.","6-1","G","29","47","1.6"
"106","Mike Douglas","Western Mich.","Jr.","6-0","G","34","55","1.6"
"","Corvonn Gaines","East Carolina","So.","6-4","G","34","55","1.6"
"108","Chris Long","Elon","Sr.","6-2","G","31","50","1.6"
"109","Shabazz Napier","UConn","Fr.","6-1","G","41","66","1.6"
"110","Marquiz Baker","Alcorn","Jr.","6-2","G","28","45","1.6"
"111","Jorge Gutierrez","California","Jr.","6-3","G","33","53","1.6"
"112","Kevin Foster","Santa Clara","So.","6-2","G","38","61","1.6"
"113","Devon Lamb","Lamar University","Jr.","6-2","G","30","48","1.6"
"114","Tony Mitchell","Alabama","So.","6-6","F","37","59","1.6"
"115","James Johnson","Quinnipiac","Jr.","6-0","G","32","51","1.6"
"116","Delroy James","Rhode Island","Sr.","6-8","F","34","54","1.6"
"117","Mike Scott","FDU","Sr.","6-0","G","29","46","1.6"
"","Tre'Von Willis","UNLV","Sr.","6-4","G","29","46","1.6"
"119","Ron Burks","VMI","Jr.","6-4","F","24","38","1.6"
"120","Jacob Pullen","Kansas St.","Sr.","6-0","G","31","49","1.6"
"121","Lorne Jackson","Pepperdine","Jr.","6-2","G","33","52","1.6"
"122","Chris Crawford","Memphis","Fr.","6-4","G","35","55","1.6"
"","Scoop Jardine","Syracuse","Jr.","6-2","G","35","55","1.6"
"","Rakeem Brookins","Siena","Fr.","5-10","G","28","44","1.6"
"","Michael Harper","Coppin St.","Jr.","6-3","G","28","44","1.6"
"126","Chase Hallam","Denver","So.","6-5","G","30","47","1.6"
"","Savalace Townsend","Ark.-Pine Bluff","Jr.","6-1","G","30","47","1.6"
"128","Velton Jones","Robert Morris","So.","6-0","G","32","50","1.6"
"","Brian Voelkel","Vermont","Fr.","6-6","F","32","50","1.6"
"130","Marquis Jones","Rhode Island","Sr.","6-1","G","34","53","1.6"
"131","Rodriguez Sherman","Kent St.","Sr.","6-3","G","36","56","1.6"
"132","Troy Payne","Santa Clara","Sr.","6-6","F","38","59","1.6"
"133","Phil Gary","FIU","Sr.","5-11","G","29","45","1.6"
"","Jerrell Thompson","Sacred Heart","Sr.","5-10","G","29","45","1.6"
"135","Junard Hartley","Campbell","Sr.","6-3","G","31","48","1.5"
"","Aleek Pauline","Norfolk St.","Sr.","6-1","G","31","48","1.5"
"137","Richie Gordon","Western Caro.","Sr.","6-9","F","33","51","1.5"
"138","Will Barton","Memphis","Fr.","6-6","G","35","54","1.5"
"","Demonte Harper","Morehead St.","Sr.","6-4","G","35","54","1.5"
"","Westly Perryman","Boise St.","Jr.","6-1","G","35","54","1.5"
"141","Chris Wroblewski","Cornell","Jr.","6-0","G","26","40","1.5"
"142","Robert Covington","Tennessee St.","So.","6-9","F","30","46","1.5"
"","Chris Flores","NJIT","So.","6-2","G","30","46","1.5"
"144","B.J. Jenkins","Murray St.","Sr.","6-0","G","32","49","1.5"
"145","Trevon Harmon","Cleveland St.","Jr.","6-1","G","36","55","1.5"
"146","Joey Rodriguez","VCU","Sr.","5-10","G","40","61","1.5"
"147","Jamar Briscoe","Charlotte","So.","5-10","G","29","44","1.5"
"","DeShawn Patterson","Southeastern La.","Jr.","6-4","F","29","44","1.5"
"149","Tony Johnson","Lafayette","So.","6-0","G","31","47","1.5"
"","Gavin Montgomery","Ark.-Pine Bluff","Sr.","6-6","G","31","47","1.5"
"151","Vaughn Duggins","Wright St.","Sr.","6-3","G","33","50","1.5"
"152","Kris Joseph","Syracuse","Jr.","6-7","F","34","51","1.5"
"","Marshon Brooks","Providence","Sr.","6-5","F","32","48","1.5"
"","Randy Davis","Ball St.","Jr.","5-11","G","32","48","1.5"
"","Juan Pattillo","Western Ky.","Sr.","6-6","F","32","48","1.5"
"","N'Gai Evans","Wright St.","Sr.","6-1","G","30","45","1.5"
"","Chris Johnson","Saint Francis","So.","6-0","G","30","45","1.5"
"","Brian Barbour","Columbia","So.","6-1","G","28","42","1.5"
"","Sultan Toles-Bey","Sacramento St.","Sr.","5-10","G","28","42","1.5"
"160","David Lighty","Ohio St.","Sr.","6-5","G","37","55","1.5"
"161","Julyan Stone","UTEP","Sr.","6-7","G","35","52","1.5"
"162","Corey Fisher","Villanova","Sr.","6-1","G","33","49","1.5"
"163","Eric Ferguson","Ga. Southern","Fr.","6-7","G","31","46","1.5"
"","Glen Rice","Georgia Tech","So.","6-5","G","31","46","1.5"
"165","Michael Griffin","Prairie View","Jr.","5-8","G","27","40","1.5"
"166","Tyrel Reed","Kansas","Sr.","6-4","G","38","56","1.5"
"167","Devon Baker","Northwestern St.","Sr.","6-1","G","32","47","1.5"
"","Bill Clark","Duquesne","Sr.","6-5","F","32","47","1.5"
"","Jason Clark","Georgetown","Jr.","6-2","G","32","47","1.5"
"","Rahmon Fletcher","Green Bay","Sr.","5-10","G","32","47","1.5"
"171","Malik Cooke","South Carolina","Jr.","6-6","F","30","44","1.5"
"","Shawn Lewis","Cal Poly","Sr.","6-4","G","30","44","1.5"
"","Tommie Sykes","ULM","Sr.","6-4","F","30","44","1.5"
"174","Jeremy Crutcher","Alabama A&M","Fr.","5-8","G","28","41","1.5"
"175","Chris Hines","Alabama","Sr.","6-8","F","37","54","1.5"
"176","Kwame Morgan","Hampton","Jr.","6-3","G","33","48","1.5"
"177","George Beamon","Manhattan","So.","6-4","G","31","45","1.5"
"","Markeith Cummings","Kennesaw St.","So.","6-7","G","31","45","1.5"
"","Aaron Johnson","UAB","Sr.","5-7","G","31","45","1.5"
"","Anthony Minor","Hartford","Sr.","6-6","F","31","45","1.5"
"181","Curry McKinney","Eastern Ill.","Sr.","6-4","G","29","42","1.4"
"182","Brady Morningstar","Kansas","Sr.","6-4","G","38","55","1.4"
"183","JaMychal Green","Alabama","Jr.","6-8","F","34","49","1.4"
"","Michael Thompson","Northwestern","Sr.","5-10","G","34","49","1.4"
"","Brad Wanamaker","Pittsburgh","Sr.","6-4","G","34","49","1.4"
"186","Devon Beitzel","Northern Colo.","Sr.","6-0","G","32","46","1.4"
"","Mike Coburn","Rutgers","Sr.","6-0","G","32","46","1.4"
"","Tu Holloway","Xavier","Jr.","6-0","G","32","46","1.4"
"","Brad Reese","Texas Tech","Sr.","6-6","F","32","46","1.4"
"","Cameron Wells","The Citadel","Sr.","6-1","G","32","46","1.4"
"191","Louis Ellis","Northwestern St.","Jr.","6-2","G","30","43","1.4"
"192","Kevin Anderson","Richmond","Sr.","6-0","G","37","53","1.4"
"","Jimmy Butler","Marquette","Sr.","6-6","G","37","53","1.4"
"194","Reggie Willhite","Yale","Jr.","6-4","F","28","40","1.4"
"195","Derek Needham","Fairfield","So.","5-11","G","33","47","1.4"
"","Alexander Starling","Bethune-Cookman","Sr.","6-6","F","33","47","1.4"
"197","Michael Alvarado","Manhattan","Fr.","6-2","G","26","37","1.4"
"198","Ken Horton","Central Conn. St.","Jr.","6-6","F","31","44","1.4"
"","Dewayne Jackson","Morgan St.","So.","6-8","F","31","44","1.4"
"","Jordair Jett","Saint Louis","Fr.","6-1","G","31","44","1.4"
"","Hugh Mingo","ULM","Jr.","6-3","G","31","44","1.4"
"202","Kawhi Leonard","San Diego St.","So.","6-6","F","36","51","1.4"
"203","Marques Oliver","Delaware St.","So.","6-7","F","29","41","1.4"
"","Chris Wright","Georgetown","Sr.","6-1","G","29","41","1.4"
"205","Connor Frizzelle","Rice","Jr.","6-1","G","32","45","1.4"
"","Jeff Ledbetter","Idaho","Sr.","6-3","G","32","45","1.4"
"","Rupert Rose","Grambling","Sr.","5-11","G","32","45","1.4"
"","Jordan Weiner","UC Santa Barbara","Sr.","6-0","G","32","45","1.4"
"209","Seth Curry","Duke","So.","6-2","G","37","52","1.4"
"210","Terrance Hill","Morehead St.","Jr.","6-1","G","35","49","1.4"
"","Kendall Williams","New Mexico","Fr.","6-4","G","35","49","1.4"
"","Derrio Green","Charlotte","Jr.","6-2","G","30","42","1.4"
"","Patrick Miller","Tennessee St.","Fr.","6-0","G","30","42","1.4"
"","Kenny Moore","Tennessee St.","Jr.","6-7","F","30","42","1.4"
"215","LaceDarius Dunn","Baylor","Sr.","6-4","G","28","39","1.4"
"","Mike Pouncy","Central Ark.","Sr.","6-2","G","28","39","1.4"
"217","Maurice Miller","Georgia Tech","Sr.","6-2","G","31","43","1.4"
"","Erik Rush","Montana St.","Sr.","6-5","G","31","43","1.4"
"219","Robert Goldsberry","Canisius","Sr.","6-0","G","26","36","1.4"
"220","John Holland","Boston U.","Sr.","6-5","G","34","47","1.4"
"","Cameron Long","George Mason","Sr.","6-4","G","34","47","1.4"
"","Chris Stephenson","UNC Asheville","Jr.","6-3","G","34","47","1.4"
"","Andre Young","Clemson","Jr.","5-9","G","34","47","1.4"
"224","Fred Brown","ULM","Jr.","6-2","G","29","40","1.4"
"","Shane Gibson","Sacred Heart","So.","6-2","G","29","40","1.4"
"226","Lindsey Hughey","Weber St.","Sr.","6-3","G","32","44","1.4"
"","Demontez Stitt","Clemson","Sr.","6-2","G","32","44","1.4"
"","Jamarco Warren","Charleston So.","Sr.","5-10","G","32","44","1.4"
"229","Jordan Campbell","Belmont","Sr.","6-5","F","35","48","1.4"
"","Kyle Weems","Missouri St.","Jr.","6-6","F","35","48","1.4"
"231","Jeremy Allen","FIU","Jr.","6-4","G","27","37","1.4"
"232","Jordan Callahan","Tulane","So.","6-0","G","30","41","1.4"
"","Erik Etherly","Loyola Maryland","So.","6-7","F","30","41","1.4"
"234","Faisal Aden","Washington St.","Jr.","6-4","G","33","45","1.4"
"","Yorel Hawkins","Fairfield","Sr.","6-5","F","33","45","1.4"
"","Alex Young","IU Indy","Jr.","6-6","F","33","45","1.4"
"237","Anatoly Bose","Nicholls","Sr.","6-6","F","28","38","1.4"
"","Chase Grabau","Idaho St.","Jr.","6-5","G","28","38","1.4"
"","Joe Harden","UC Davis","Sr.","6-8","G","28","38","1.4"
"","Jordan Sugars","Navy","Jr.","6-3","G","28","38","1.4"
"241","Jenirro Bush","Jackson St.","Jr.","6-8","G","31","42","1.4"
"","Robo Kreps","UIC","Sr.","6-1","G","31","42","1.4"
"","Jimmy Oden","Middle Tenn.","Jr.","6-3","G","31","42","1.4"
"","Patrick Richard","McNeese","Jr.","6-4","F","31","42","1.4"
"245","Senario Hillman","Alabama","Sr.","6-2","G","37","50","1.4"
"246","Evan Kelley","Sacred Heart","Fr.","6-3","G","29","39","1.3"
"247","Tim Ambrose","UAlbany","Sr.","6-0","G","32","43","1.3"
"","Travis Franklin","Colorado St.","Sr.","6-7","F","32","43","1.3"
"","Brandon Rozzell","VCU","Sr.","6-2","G","32","43","1.3"
"","Trant Simpson","Prairie View","Sr.","5-10","G","32","43","1.3"
Reclassifying
"NR","Michael Moss","Houston Christian","Sr.","6-0","G","31","87","2.8"
"NR","Garrett Lever","Seattle U","Sr.","6-0","G","31","74","2.4"
"NR","Justin Leemow","N.C. Central","Jr.","6-1","G","30","56","1.9"
"NR","Bryce Kemp","New Orleans","Jr.","6-0","G","22","38","1.7"
"NR","Andrew Gonzalez","Houston Christian","Sr.","6-6","F","30","47","1.6"
"NR","Marlon Rivera","FGCU","Jr.","6-2","G","30","47","1.6"
"NR","Aaron Broussard","Seattle U","Jr.","6-5","F","31","48","1.5"
"NR","Jamal Webb","North Dakota","Fr.","6-1","G","34","52","1.5"
"NR","Shawn Echols","Houston Christian","Sr.","6-0","G","31","45","1.5"

NCAA Men's Basketball
Division ITriple Doubles
Through Games 04/04/2011


"Rank","Name","Team","Cl","Ht","Pos","G","Trpl Dbl"
"1","Devin Gibson","UTSA","Sr.","6-1","G","34","2"
"","Draymond Green","Michigan St.","Jr.","6-7","F","34","2"
"","Tu Holloway","Xavier","Jr.","6-0","G","32","2"
"4","Kemba Walker","UConn","Jr.","6-1","G","41","1"
"","Darius Morris","Michigan","So.","6-4","G","35","1"
"","Josh Gasser","Wisconsin","Fr.","6-4","G","34","1"
"","Delroy James","Rhode Island","Sr.","6-8","F","34","1"
"","Brad Tinsley","Vanderbilt","Jr.","6-3","G","34","1"
"","Kaylon Williams","Milwaukee","Jr.","6-3","G","33","1"
"","Kevin Galloway","Texas Southern","Sr.","6-7","F","32","1"
"","William Mosley","Northwestern St.","Jr.","6-7","C","32","1"
"","Jesse Sanders","Liberty","Jr.","6-3","G","32","1"
"","Iman Shumpert","Georgia Tech","Jr.","6-5","G","31","1"
"","Sam Muldrow","South Carolina","Sr.","6-9","F","30","1"
