 


  
  

NCAA Men's Basketball
Division IPoints Per Game
Through Games 04/02/2018


"Rank","Name","Team","Cl","Ht","Pos","G","FGM","3FG","FT","PTS","PPG"
"","Bryce Nze","Milwaukee","So.","6-7","F","33","6"
"","Danny Pippen","Kent St.","So.","6-9","F","33","6"
"","Pablo Rivas","N.C. Central","Sr.","6-6","F","33","6"
"","Donte Thomas","Bradley","Sr.","6-7","F","33","6"
"","Omer Yurtseven","NC State","So.","7-0","C","33","6"
"","Alpha Diallo","Providence","So.","6-7","G","32","6"
"","Justin James","Wyoming","Jr.","6-7","G","32","6"
"","Ja Morant","Murray St.","Fr.","6-3","G","32","6"
"","Frederick Scott","Rider","Fr.","6-7","F","32","6"
"","Jahlil Tripp","Pacific","So.","6-5","F","32","6"
"","Tyson Ward","North Dakota St.","So.","6-6","G","32","6"
"","Milik Yarbrough","Illinois St.","Jr.","6-6","F","32","6"
"","Josh Ajayi","South Alabama","So.","6-7","F","31","6"
"","Branden Johnson","Alabama St.","So.","6-8","C","31","6"
"","Mattias Markusson","LMU (CA)","So.","7-3","C","31","6"
"","Eli Scott","LMU (CA)","Fr.","6-6","F","31","6"
"","Romello White","Arizona St.","Fr.","6-8","F","31","6"
"","Connor Cashaw","Rice","Jr.","6-5","G","30","6"
"","Tavrion Dawson","CSUN","Sr.","6-8","F","30","6"
"","Fatodd Lewis","UT Martin","Jr.","6-8","F","30","6"
"","Devin Harris","Jacksonville","Sr.","6-4","G","29","6"
"","Brandon Gilbeck","Western Ill.","Jr.","6-11","C","28","6"
"","Sam Iorio","American","Fr.","6-7","F","28","6"
"","Tramaine Isabell Jr.","Drexel","Jr.","6-1","G","28","6"
"","Lamontray Harris","Morehead St.","Jr.","6-7","F","26","6"
"","Londell King","Morehead St.","So.","6-7","F","26","6"
"","Jarrell Brantley","Col. of Charleston","Jr.","6-7","F","24","6"
"","Kentrell Barkley","East Carolina","Jr.","6-5","G","23","6"
"","Martin Krampelj","Creighton","So.","6-9","F","19","6"
"206","Devonte' Graham","Kansas","Sr.","6-2","G","39","5"
"","Nick Rakocevic","Southern California","So.","6-11","F","36","5"
"","Malik Benlevi","Georgia St.","Jr.","6-5","F","35","5"
"","Devin Davis","Houston","Sr.","6-6","F","35","5"
"","Kelan Martin","Butler","Sr.","6-7","F","35","5"
"","D'Marcus Simonds","Georgia St.","So.","6-3","G","35","5"
"","Cassius Winston","Michigan St.","So.","6-0","G","35","5"
"","Cortez Edwards","Southern Miss.","Jr.","6-2","G","34","5"
"","Donta Hall","Alabama","Jr.","6-9","F","34","5"
"","AJ Brodeur","Penn","So.","6-8","F","33","5"
"","John Carroll","Hartford","Jr.","6-8","F","33","5"
"","Ladarien Griffin","St. Bonaventure","Jr.","6-7","F","33","5"
"","Arkel Lamar","UMBC","So.","6-5","G","33","5"
"","Matt Rafferty","Furman","Jr.","6-8","F","33","5"
"","Will Rayman","Colgate","So.","6-9","F","33","5"
"","Khalil Small","Green Bay","Sr.","6-2","G","33","5"
"","Arnaldo Toro","George Washington","So.","6-8","F","33","5"
"","Tremont Waters","LSU","Fr.","5-11","G","33","5"
"","Steven Whitley","Norfolk St.","So.","6-3","G","33","5"
"","Darral Willis Jr.","Wichita St.","Sr.","6-9","F","33","5"
"","Eric Adams","Samford","Sr.","6-7","F","32","5"
"","Jordan Barnett","Missouri","Sr.","6-7","F","32","5"
"","Che Bob","Colorado St.","Sr.","6-6","F","32","5"
"","Ahmad Caver","Old Dominion","Jr.","6-2","G","32","5"
"","Justin Coleman","Samford","Jr.","5-10","G","32","5"
"","Hasahn French","Saint Louis","Fr.","6-7","F","32","5"
"","Grant Golden","Richmond","So.","6-10","F","32","5"
"","Justin Gorham","Towson","So.","6-7","F","32","5"
"","Dewan Hernandez","Miami (FL)","So.","6-11","F","32","5"
"","George King","Colorado","Sr.","6-6","G","32","5"
"","DJ Laster","Gardner-Webb","Jr.","6-6","F","32","5"
"","Chris Lewis","Harvard","So.","6-9","F","32","5"
"","Eric Lockett","FIU","Jr.","6-5","G","32","5"
"","Malik Moore","USC Upstate","Jr.","6-6","F","32","5"
"","Tywhon Pickford","UNI","Fr.","6-4","G","32","5"
"","Ahmad Thomas","UNC Asheville","Sr.","6-3","G","32","5"
"","Zac Cuthbertson","Coastal Carolina","Jr.","6-7","F","31","5"
"","Muusa Dama","Eastern Ill.","Sr.","6-9","F","31","5"
"","Josh Ferguson","Winthrop","So.","6-8","C","31","5"
"","Marc Gosselin","Western Caro.","Jr.","6-7","F","31","5"
"","Cyril Langevine","Rhode Island","So.","6-8","F","31","5"
"","Pauly Paulicap","Manhattan","So.","6-8","F","31","5"
"","Mason Peatling","Eastern Wash.","So.","6-8","F","31","5"
"","Damani Applewhite","South Carolina St.","Fr.","6-8","-","30","5"
"","Melvin Frazier","Tulane","Jr.","6-6","G","30","5"
"","David Caraher","Houston Christian","Fr.","6-6","F","29","5"
"","Jalen Henry","SIUE","Sr.","6-8","F","29","5"
"","Stone Gettings","Cornell","Jr.","6-9","F","28","5"
"","Marin Maric","DePaul","Sr.","6-11","C","28","5"
"","Mike Thomas","Hawaii","Sr.","6-7","F","28","5"
"","Brekkott Chapman","Weber St.","Sr.","6-8","F","27","5"
"","Simon Okolue","Delaware St.","---","6-11","C","27","5"
"","Jordan Goodwin","Saint Louis","Fr.","6-3","G","26","5"
"","Sandy Cohen III","Green Bay","Jr.","6-6","G","22","5"
"","Josh Ibarra","Houston Christian","Sr.","6-11","C","9","5"

NCAA Men's Basketball
Division ITriple Doubles
Through Games 04/02/2018


"Rank","Name","Team","Cl","Ht","Pos","G","Trpl Dbl"
"1","Jon Elmore","Marshall","Jr.","6-3","G","36","2"
"","Isaac Fleming","East Carolina","Jr.","6-3","G","30","2"
"3","Jordan Davis","Northern Colo.","Jr.","6-2","G","38","1"
"","Darius Thompson","Western Ky.","Sr.","6-4","G","38","1"
"","DeAndre Jones","Central Ark.","Fr.","5-11","G","35","1"
"","Martaveous Mcknight","Ark.-Pine Bluff","Jr.","6-4","G","35","1"
"","D'Marcus Simonds","Georgia St.","So.","6-3","G","35","1"
"","Jemerrio Jones","New Mexico St.","Sr.","6-5","G","34","1"
"","Hayden Koval","Central Ark.","Fr.","7-1","C","34","1"
"","Tre'Shaun Fletcher","Toledo","Sr.","6-7","F","33","1"
"","Erick Neal","UT Arlington","Sr.","5-11","G","33","1"
"","Isaiah Reese","Canisius","So.","6-5","G","33","1"
"","Ja Morant","Murray St.","Fr.","6-3","G","32","1"
"","Isaiah Bailey","Bethune-Cookman","Jr.","6-6","F","31","1"
"","Braxton Bonds","Houston Christian","Jr.","6-2","G","31","1"
"","Keith Braxton","Saint Francis","So.","6-5","G","31","1"
"","Chandler Hutchison","Boise St.","Sr.","6-7","G","31","1"
"","Xavier Cooks","Winthrop","Sr.","6-8","F","30","1"
"","Fatodd Lewis","UT Martin","Jr.","6-8","F","30","1"
"","Austin Tilghman","Monmouth","Sr.","6-1","G","30","1"
"","Devin Harris","Jacksonville","Sr.","6-4","G","29","1"
"","Joseph Kilgore","A&M-Corpus Christi","Sr.","6-5","G","29","1"
"","Jordan Goodwin","Saint Louis","Fr.","6-3","G","26","1"
"","Bruce Brown","Miami (FL)","So.","6-5","G","19","1"

NCAA Men's Basketball
Division ITotal Assists
Through Games 04/02/2018


"Rank","Name","Team","Cl","Ht","Pos","G","AST"
"1","Emmett Naar","Saint Mary's (CA)","Sr.","6-1","G","36","284"
"2","Devonte' Graham","Kansas","Sr.","6-2","G","39","282"
"3","Jordan McLaughlin","Southern California","Sr.","6-1","G","36","281"
"4","Trae Young","Oklahoma","Fr.","6-2","G","32","279"
"5","Jevon Carter","West Virginia","Sr.","6-2","G","37","246"
"","Austin Luke","Belmont","Sr.","6-3","G","33","246"
"7","Jon Elmore","Marshall","Jr.","6-3","G","36","244"
"8","Cassius Winston","Michigan St.","So.","6-0","G","35","241"
"9","Darrian Ringo","Miami (OH)","Jr.","6-2","G","34","236"
"10","Erick Neal","UT Arlington","Sr.","5-11","G","33","222"
"11","Ryan Woolridge","North Texas","So.","6-3","G","38","221"
"12","Marcus Stroman","Louisiana","Jr.","6-2","G","33","213"
"13","Justin Coleman","Samford","Jr.","5-10","G","32","210"
"14","Chris Chiozza","Florida","Sr.","6-0","G","34","208"
"15","David Cohn","William & Mary","Sr.","6-2","G","31","207"
"","Trevon Duval","Duke","Fr.","6-3","G","37","207"
"","Marlain Veal","Southeastern La.","Jr.","5-9","G","34","207"
"18","Ivan Gandia-Rosa","North Florida","So.","6-1","G","33","205"
"19","Jojo Cooper","Wagner","Sr.","6-0","G","33","201"
"","Tyree Griffin","Southern Miss.","Jr.","5-10","G","34","201"
"","Ja Morant","Murray St.","Fr.","6-3","G","32","201"
"22","RJ Cole","Howard","Fr.","6-1","G","33","200"
"23","Jordan Johnson","UNLV","Sr.","5-11","G","33","199"
"24","Tremont Waters","LSU","Fr.","5-11","G","33","198"
"25","Ahmad Caver","Old Dominion","Jr.","6-2","G","32","197"
"26","Kyron Cartwright","Providence","Sr.","6-0","G","34","196"
"","Josh Perkins","Gonzaga","Jr.","6-3","G","37","196"
"28","Aaron Holiday","UCLA","Jr.","6-1","G","33","192"
"29","Holland Woods","Portland St.","Fr.","6-0","G","34","191"
"30","Markell Johnson","NC State","So.","6-1","G","26","190"
"","Jordan Perkins","N.C. Central","Fr.","6-1","G","35","190"
"","Alex Robinson","TCU","Jr.","6-1","G","31","190"
"33","Jeff Dowtin","Rhode Island","So.","6-3","G","34","189"
"","Shai Gilgeous-Alexander","Kentucky","Fr.","6-6","G","37","189"
"","Rickey McGill","Iona","Jr.","6-1","G","34","189"
"36","Theo Pinson","North Carolina","Sr.","6-6","G","37","187"
"37","Tony Carr","Penn St.","So.","6-5","G","37","186"
"38","Jared Harper","Auburn","So.","6-0","G","34","185"
"","Justin Robinson","Virginia Tech","Jr.","6-1","G","33","185"
"40","Jalen Brunson","Villanova","Jr.","6-3","G","40","184"
"","Jermaine Marrow","Hampton","So.","6-0","G","34","184"
"42","Stevie Jordan","Rider","So.","6-0","G","31","182"
"","Jonathan Williams","VCU","Sr.","6-1","G","32","182"
"44","Darius Thompson","Western Ky.","Sr.","6-4","G","38","181"
"","Isaiah Wright","San Diego","Jr.","6-2","G","34","181"
"46","Frankie Ferrari","San Francisco","Jr.","5-11","G","39","179"
"","Colbey Ross","Pepperdine","Fr.","6-1","G","32","179"
"48","Brian Beard Jr.","FIU","Jr.","5-10","G","31","178"
"","Jordan Bohannon","Iowa","So.","6-1","G","33","178"
"50","Kameron Langley","N.C. A&T","Fr.","6-2","G","35","177"
"51","Jordon Talley","UNCW","Sr.","6-1","G","31","176"
"52","Frank Howard","Syracuse","Jr.","6-5","G","37","175"
"","McKinley Wright","Colorado","Fr.","6-0","G","32","175"
"54","Grayson Allen","Duke","Sr.","6-5","G","37","172"
"","Tommy Funk","Army West Point","So.","5-11","G","30","172"
"","Dennis Jones","Prairie View","Jr.","6-1","G","33","172"
"","Jaylen Shaw","Coastal Carolina","Sr.","6-1","G","32","172"
"58","Quentin Goodin","Xavier","So.","6-4","G","35","171"
"","Payton Pritchard","Oregon","So.","6-2","G","36","171"
"60","Matt Farrell","Notre Dame","Sr.","6-0","G","31","169"
"","Cody Martin","Nevada","Jr.","6-7","F","36","169"
"","Andrew Rowsey","Marquette","Sr.","5-10","G","35","169"
"63","Jonathan Dalton","Southeast Mo. St.","Jr.","5-10","G","31","168"
"","Vasa Pusica","Northeastern","Jr.","6-5","G","33","168"
"65","Jon Axel Gudmunsson","Davidson","So.","6-4","G","33","167"
"","Justin Simon","St. John's (NY)","So.","6-5","G","33","167"
"67","K.J. Maura","UMBC","Sr.","5-8","G","33","166"
"","Landry Shamet","Wichita St.","So.","6-4","G","32","166"
"","Jordan Strawberry","Mercer","Sr.","6-1","G","34","166"
"70","C.J. Anderson","Massachusetts","Sr.","6-6","G","32","165"
"","Davon Bell","Presbyterian","Sr.","5-10","G","32","165"
"","Ky Bowman","Boston College","So.","6-1","G","35","165"
"","Austin Tilghman","Monmouth","Sr.","6-1","G","30","165"
"74","Anthony Cowan","Maryland","So.","6-0","G","32","164"
"75","Justin Bibbins","Utah","Sr.","5-8","G","35","163"
"76","Brandon Goodwin","FGCU","Sr.","6-2","G","34","162"
"","Paul Jackson","Eastern Mich.","Jr.","6-1","G","35","162"
"78","Daejon Davis","Stanford","---","6-3","G","33","160"
"","Jon Davis","Charlotte","Jr.","6-3","G","29","160"
"80","DeAndre Jones","Central Ark.","Fr.","5-11","G","35","159"
"81","Braxton Bonds","Houston Christian","Jr.","6-2","G","31","158"
"","John Dewey Jr.","Sam Houston","Jr.","6-0","G","36","158"
"","Devin Harris","Jacksonville","Sr.","6-4","G","29","158"
"84","John Konchar","Purdue Fort Wayne","Jr.","6-5","G","33","157"
"85","Parker Jackson-Cartwright","Arizona","Sr.","5-10","G","35","156"
"","Nick Norton","UAB","Jr.","5-10","G","32","156"
"87","Rich Kelly","Quinnipiac","Fr.","6-1","G","33","155"
"88","Isaiah Reese","Canisius","So.","6-5","G","33","154"
"","Junior Robinson","Mount St. Mary's","Sr.","5-5","G","32","154"
"","Ivy Smith.Jr","Grambling","So.","6-0","G","31","154"
"","Steven Whitley","Norfolk St.","So.","6-3","G","33","154"
"92","D'Marcus Simonds","Georgia St.","So.","6-3","G","35","153"
"93","Casey Benson","Grand Canyon","Sr.","6-3","G","34","152"
"","Bryant Crawford","Wake Forest","Jr.","6-3","G","31","152"
"","Malik Johnson","Canisius","So.","5-10","G","33","152"
"","Lamar Peters","Mississippi St.","So.","6-0","G","34","152"
"","Brandon Randolph","Utah Valley","Sr.","6-2","G","33","152"
"","Josh Sharkey","Samford","So.","5-10","G","30","152"
"","Milik Yarbrough","Illinois St.","Jr.","6-6","F","32","152"
"100","Antino Jackson","New Mexico","Sr.","6-0","G","33","151"
"","Shawn Roundtree","Central Mich.","Jr.","-","-","36","151"
"102","Stephen Brown","Bucknell","Sr.","5-11","G","35","150"
"","Khadeen Carrington","Seton Hall","Sr.","6-4","G","34","150"
"","Angel Rivera","Stetson","Sr.","5-8","G","32","150"
"","Zavier Simpson","Michigan","So.","6-0","G","41","150"
"106","Isaiah Bailey","Bethune-Cookman","Jr.","6-6","F","31","149"
"","Bryant McIntosh","Northwestern","Sr.","6-3","G","29","149"
"","Nick Weiler-Babb","Iowa St.","Jr.","6-5","G","22","149"
"109","Deishuan Booker","Long Beach St.","Jr.","6-3","G","32","148"
"","Rob Gray","Houston","Sr.","6-1","G","34","148"
"","Brent Wrapp","CSU Bakersfield","Sr.","6-3","G","29","148"
"112","Sa'eed Nelson","American","So.","6-1","G","29","147"
"113","Jaylen Adams","St. Bonaventure","Jr.","6-5","G","28","146"
"","Eli Cain","DePaul","Jr.","6-6","G","31","146"
"","Karonn Davis","Coppin St.","---","-","-","32","146"
"","TJ Haws","BYU","So.","6-4","G","35","146"
"","Dakota Mathias","Purdue","Sr.","6-4","G","37","146"
"118","Jahlil Tripp","Pacific","So.","6-5","F","32","145"
"119","Isaac Fleming","East Carolina","Jr.","6-3","G","30","144"
"","Davonta Jordan","Buffalo","So.","6-2","G","36","144"
"","Otis Livingston II","George Mason","Jr.","5-11","G","33","144"
"","Ikenna Ndugba","Bryant","So.","6-0","G","31","144"
"","Quentin Snider","Louisville","Sr.","6-2","G","36","144"
"124","Jaylen Franklin","Abilene Christian","Jr.","6-2","G","32","143"
"","TJ Shorts II","UC Davis","Jr.","5-9","G","33","143"
"126","Jashaun Agosto","LIU","So.","6-0","G","34","142"
"","Darrell Brown","Bradley","So.","5-10","G","33","142"
"","Tre'Shaun Fletcher","Toledo","Sr.","6-7","F","33","142"
"","Shamorie Ponds","St. John's (NY)","So.","6-1","G","30","142"
"130","Jalen Adams","UConn","Jr.","6-3","G","30","141"
"131","Wes Clark","Buffalo","Jr.","6-0","G","26","140"
"","Lavone Holland II","Northern Ky.","Sr.","6-2","G","32","140"
"133","James Batemon","LMU (CA)","Jr.","6-1","G","30","139"
"","Matt Coleman III","Texas","Fr.","6-2","G","34","139"
"","Donte DiVincenzo","Villanova","Jr.","6-5","G","40","139"
"","Andre Spight","Northern Colo.","Sr.","6-3","G","38","139"
"137","Trae Bell-Haynes","Vermont","Sr.","6-2","G","34","138"
"","Trent Forrest","Florida St.","So.","6-5","G","34","138"
"","Frankie Johnson","The Citadel","So.","5-7","G","32","138"
"","Daryl Macon","Arkansas","Sr.","6-3","G","35","138"
"","Thomas Wilder","Western Mich.","Sr.","6-3","G","32","138"
"142","Bogdan Bliznyuk","Eastern Wash.","Sr.","6-6","F","35","137"
"","Tookie Brown","Ga. Southern","Jr.","5-11","G","32","137"
"","Martez Cameron","Morgan St.","Jr.","5-11","G","31","137"
"","Tayler Persons","Ball St.","Jr.","6-3","G","32","137"
"146","Tarkus Ferguson","UIC","So.","6-4","G","27","136"
"","Jahlil Jenkins","FDU","Fr.","6-0","G","31","136"
"148","Tyree Appleby","Cleveland St.","Fr.","6-0","G","34","135"
"","Rodney Chatman","Chattanooga","So.","6-1","G","30","135"
"","Jalen Crutcher","Dayton","Fr.","6-1","G","31","135"
"","Clayton Custer","Loyola Chicago","Sr.","6-1","G","33","135"
"","Storm Murphy","Wofford","Fr.","5-11","G","34","135"
"","Roddy Peters","Nicholls","Sr.","6-4","G","32","135"
"154","Joseph Chartouny","Fordham","Jr.","6-3","G","29","134"
"","Tre' Ivory","Austin Peay","Sr.","5-11","G","34","134"
"156","Logan McIntosh","UMES","Sr.","6-3","G","29","133"
"","Brailen Neely","Oakland","So.","5-10","G","24","133"
"158","Muhammad-Ali Abdur-Rahkman","Michigan","Sr.","6-4","G","41","132"
"","Malachi Flynn","Washington St.","So.","6-1","G","31","132"
"","Ty Jerome","Virginia","So.","6-5","G","34","132"
"","Jure Span","USC Upstate","Jr.","6-4","G","32","132"
"","Sterling Taplin","Tulsa","Jr.","6-1","G","30","132"
"","Demetrius Troy","UNC Greensboro","Jr.","6-0","G","35","132"
"","Zavier Turner","Manhattan","Sr.","5-9","G","31","132"
"165","Lamonte Bearden","Western Ky.","Jr.","6-3","G","38","131"
"","C.J. Jackson","Ohio St.","Jr.","6-1","G","34","131"
"","Sam Kearns","Oral Roberts","So.","6-0","G","32","131"
"168","Malcolm Drumwright","Jacksonville St.","Sr.","6-3","G","36","130"
"","Jacob Gilyard","Richmond","Fr.","5-9","G","32","130"
"","Nate Mason","Minnesota","Sr.","6-2","G","31","130"
"","Divine Myles","Stetson","Sr.","5-11","G","31","130"
"","Pookie Powell","La Salle","Jr.","6-0","G","30","130"
"","Galen Robinson","Houston","Jr.","6-1","G","35","130"
"","Eyassu Worku","UC Irvine","So.","6-2","G","35","130"
"175","Marcus Carr","Pittsburgh","Fr.","6-2","G","32","129"
"","Nick Daniels","Oakland","Sr.","6-1","G","33","129"
"177","Tyler Kohl","Central Conn. St.","Jr.","6-5","F","31","128"
"","Luwane Pipkins","Massachusetts","So.","5-11","G","32","128"
"","Tyler Rawson","Utah","Sr.","6-10","F","35","128"
"180","Kahron Ross","Lehigh","Sr.","5-11","G","30","127"
"181","Donovan Fields","Cal Poly","Jr.","5-10","G","31","126"
"","Jordan Fox","Army West Point","Jr.","6-1","G","30","126"
"","Sean Hoehn","Sacred Heart","Jr.","6-2","G","30","126"
"","J.R. Lynch","Hartford","Jr.","5-10","G","33","126"
"","Kajon Mack","Tennessee Tech","Sr.","6-3","G","32","126"
"","Jonathan Stark","Murray St.","Sr.","6-0","G","32","126"
"","Dainan Swoope","Elon","Jr.","6-0","G","32","126"
"188","KJ Feagin","Santa Clara","Jr.","6-1","G","31","125"
"","Shavar Newkirk","Saint Joseph's","Sr.","6-0","G","32","125"
"","Ahmaad Rorie","Montana","Jr.","6-1","G","34","125"
"191","Jordan Bone","Tennessee","So.","6-3","G","35","124"
"","Martaveous Mcknight","Ark.-Pine Bluff","Jr.","6-4","G","35","124"
"","Cameron Morse","Youngstown St.","Sr.","6-2","G","32","124"
"","A.J. Mosby","Alcorn","Sr.","6-3","G","32","124"
"","Mike Smith","Columbia","So.","5-11","G","27","124"
"","Devin Watson","San Diego St.","Jr.","6-1","G","33","124"
"","Kenrich Williams","TCU","Sr.","6-7","G","32","124"
"198","Lovell Cabbil","Liberty","Jr.","6-3","G","33","123"
"","Giovanni De Nicolao","UTSA","So.","6-3","G","35","123"
"","Demontrae Jefferson","Texas Southern","So.","5-7","G","27","123"
"","Zach Sellers","Savannah St.","So.","6-1","G","32","123"
"","Quinndary Weatherspoon","Mississippi St.","Jr.","6-4","G","37","123"
"203","Joe Chealey","Col. of Charleston","Sr.","6-4","G","34","122"
"","Joey Frenchwood","Lamar University","Sr.","6-3","G","29","122"
"","Ethan Happ","Wisconsin","Jr.","6-10","F","33","122"
"","A.J. Hicks","Morehead St.","Jr.","6-0","G","29","122"
"","Manu Lecomte","Baylor","Sr.","5-11","G","33","122"
"208","Jalen Avery","Kent St.","Jr.","6-0","G","34","121"
"","Braxton Beverly","NC State","Fr.","5-10","G","31","121"
"","Tim Bond","Eastern Mich.","Sr.","6-7","G","35","121"
"","Deandre Burnett","Ole Miss","Sr.","6-2","G","31","121"
"","Kenny Cooper","Lipscomb","So.","6-1","G","31","121"
"","Jordan Davis","Northern Colo.","Jr.","6-2","G","38","121"
"","Sean O'Brien","Colgate","Sr.","6-2","G","33","121"
"215","Barry Brown","Kansas St.","Jr.","6-3","G","37","120"
"","Joe Cremo","UAlbany","Jr.","6-4","G","32","120"
"","Liam O'Reilly","Gardner-Webb","Sr.","6-2","G","32","120"
"218","Shelton Mitchell","Clemson","Jr.","6-3","G","33","119"
"","Chance Murray","UC Riverside","Sr.","6-3","G","31","119"
"","Collin Sexton","Alabama","Fr.","6-3","G","33","119"
"221","Darnell Foreman","Penn","Sr.","6-1","G","33","118"
"","Aaron Thompson","Butler","Fr.","6-2","G","35","118"
"223","Amorie Archibald","Louisiana Tech","Fr.","6-3","G","29","117"
"","Lindsey Drew","Nevada","Jr.","6-4","G","27","117"
"","Jairus Lyles","UMBC","Sr.","6-2","G","33","117"
